"";"Id";"Obs";"Group";"Group_N";"Group_ID";"pref";"rank";"lead"
"1509";81;16;1;10;"1_16";1,51270700980493;10;0
"1510";91;16;1;10;"1_16";1,39211637593427;9;0
"1511";5;16;2;10;"2_16";0,404268323140999;8;0
"1512";15;16;2;10;"2_16";-0,133321336393658;6;0
"1513";25;16;2;10;"2_16";1,89519346126497;10;0
"1514";35;16;2;10;"2_16";0,50495512329797;9;0
"1515";45;16;2;10;"2_16";-1,36828104441929;1;1
"1516";55;16;2;10;"2_16";0,0897606465996057;7;0
"1517";65;16;2;10;"2_16";-0,727292059474465;4;0
"1518";75;16;2;10;"2_16";-0,542828814573857;5;0
"1519";85;16;2;10;"2_16";-1,19432889516053;2;0
"1520";95;16;2;10;"2_16";-1,1107888794479;3;0
"1521";10;16;3;10;"3_16";-0,062714099052421;3;0
"1522";20;16;3;10;"3_16";1,32011334573019;10;0
"1523";30;16;3;10;"3_16";-0,639994875960119;2;0
"1524";40;16;3;10;"3_16";0,0361226068922556;4;0
"1525";50;16;3;10;"3_16";0,655647883402207;7;0
"1526";60;16;3;10;"3_16";0,284882953530659;5;0
"1527";70;16;3;10;"3_16";0,720878162866862;8;0
"1528";80;16;3;10;"3_16";-1,09978089864786;1;1
"1529";90;16;3;10;"3_16";0,821773110508249;9;0
"1530";100;16;3;10;"3_16";0,65320433964919;6;0
"1531";6;16;4;10;"4_16";-0,106124516091484;4;0
"1532";16;16;4;10;"4_16";0,635950398070074;9;0
"1533";26;16;4;10;"4_16";-0,4304691316062;3;0
"1534";36;16;4;10;"4_16";-1,71700867907334;1;1
"1535";46;16;4;10;"4_16";0,432818025888717;6;0
"1536";56;16;4;10;"4_16";0,276550747291463;5;0
"1537";66;16;4;10;"4_16";1,30254263204414;10;0
"1538";76;16;4;10;"4_16";0,580996497681682;7;0
"1539";86;16;4;10;"4_16";0,611996898040387;8;0
"1540";96;16;4;10;"4_16";-0,860792586877842;2;0
"1541";2;16;5;10;"5_16";-0,564698171396089;3;0
"1542";12;16;5;10;"5_16";2,28664539270111;10;0
"1543";22;16;5;10;"5_16";-1,78130843398;1;1
"1544";32;16;5;10;"5_16";0,704837337228819;9;0
"1545";42;16;5;10;"5_16";-0,361057298548666;5;0
"1546";52;16;5;10;"5_16";-0,783838940880375;2;0
"1547";62;16;5;10;"5_16";0,185230564865609;7;0
"1548";72;16;5;10;"5_16";-0,0901863866107067;6;0
"1549";82;16;5;10;"5_16";0,257921437532031;8;0
"1550";92;16;5;10;"5_16";-0,476173923054674;4;0
"1551";7;16;6;10;"6_16";1,51152199743894;10;0
"1552";17;16;6;10;"6_16";-0,284252921416072;4;0
"1553";27;16;6;10;"6_16";-0,25726938276893;5;0
"1554";37;16;6;10;"6_16";-0,784459008379496;3;0
"1555";47;16;6;10;"6_16";-0,811393176186672;2;0
"1556";57;16;6;10;"6_16";0,679288816055271;8;0
"1557";67;16;6;10;"6_16";0,335848119752074;7;0
"1558";77;16;6;10;"6_16";0,768178737834591;9;0
"1559";87;16;6;10;"6_16";-0,217139845746521;6;0
"1560";97;16;6;10;"6_16";-1,13173868085377;1;1
"1561";9;16;7;10;"7_16";2,01842371387704;10;0
"1562";19;16;7;10;"7_16";-2,44046692857552;2;0
"1563";29;16;7;10;"7_16";0,460097354831271;7;0
"1564";39;16;7;10;"7_16";-2,41420764994663;3;0
"1565";49;16;7;10;"7_16";-0,431446202613345;5;0
"1566";59;16;7;10;"7_16";-2,99309008315293;1;1
"1567";69;16;7;10;"7_16";0,920728568290646;8;0
"1568";79;16;7;10;"7_16";-0,885776297409679;4;0
"1569";89;16;7;10;"7_16";0,93334632857116;9;0
"1570";99;16;7;10;"7_16";0,0799825532411612;6;0
"1571";4;16;8;10;"8_16";0,63286260496104;6;0
"1572";14;16;8;10;"8_16";-0,278788766817371;4;0
"1573";24;16;8;10;"8_16";1,2146746991726;8;0
"1574";34;16;8;10;"8_16";-0,608926375407211;3;0
"1575";44;16;8;10;"8_16";-0,726704827076575;2;0
"1576";54;16;8;10;"8_16";0,642899305717316;7;0
"1577";64;16;8;10;"8_16";1,39973682729268;10;0
"1578";74;16;8;10;"8_16";-0,953523357772344;1;1
"1579";84;16;8;10;"8_16";-0,120896537539089;5;0
"1580";94;16;8;10;"8_16";1,39111045639;9;0
"1581";8;16;9;10;"9_16";-0,0946590384130976;6;0
"1582";18;16;9;10;"9_16";-2,65645542090478;1;1
"1583";28;16;9;10;"9_16";-1,76316308519478;2;0
"1584";38;16;9;10;"9_16";-0,850907594176518;4;0
"1585";48;16;9;10;"9_16";1,44410126172125;10;0
"1586";58;16;9;10;"9_16";0,0898328865790817;7;0
"1587";68;16;9;10;"9_16";1,03850609869762;9;0
"1588";78;16;9;10;"9_16";0,463767588540167;8;0
"1589";88;16;9;10;"9_16";-0,182756706331922;5;0
"1590";98;16;9;10;"9_16";-1,4592139995024;3;0
"1591";3;16;10;10;"10_16";0,363128411337339;4;0
"1592";13;16;10;10;"10_16";-1,38886070111234;1;1
"1593";23;16;10;10;"10_16";-0,171917355759621;2;0
"1594";33;16;10;10;"10_16";1,03510352196992;9;0
"1595";43;16;10;10;"10_16";0,758163235699517;8;0
"1596";53;16;10;10;"10_16";1,57572751979198;10;0
"1597";63;16;10;10;"10_16";0,581823727365507;5;0
"1598";73;16;10;10;"10_16";0,623518161999544;6;0
"1599";83;16;10;10;"10_16";0,0884402291595864;3;0
"1600";93;16;10;10;"10_16";0,650348560726305;7;0
"1601";1;17;1;10;"1_17";1,37095844714667;8;0
"1602";11;17;1;10;"1_17";1,30486965422349;7;0
"1603";21;17;1;10;"1_17";-0,306638594078475;3;0
"1604";31;17;1;10;"1_17";0,455450123241219;6;0
"1605";41;17;1;10;"1_17";0,205998600200254;4;0
"1606";51;17;1;10;"1_17";0,321925265203947;5;0
"1607";61;17;1;10;"1_17";-0,367234642740975;2;0
"1608";71;17;1;10;"1_17";-1,04311893856785;1;1
"1609";81;17;1;10;"1_17";1,51270700980493;10;0
"1610";91;17;1;10;"1_17";1,39211637593427;9;0
"1611";5;17;2;10;"2_17";0,404268323140999;8;0
"1612";15;17;2;10;"2_17";-0,133321336393658;6;0
"1613";25;17;2;10;"2_17";1,89519346126497;10;0
"1614";35;17;2;10;"2_17";0,50495512329797;9;0
"1615";45;17;2;10;"2_17";-1,36828104441929;1;1
"1616";55;17;2;10;"2_17";0,0897606465996057;7;0
"1617";65;17;2;10;"2_17";-0,727292059474465;4;0
"1618";75;17;2;10;"2_17";-0,542828814573857;5;0
"1619";85;17;2;10;"2_17";-1,19432889516053;2;0
"1620";95;17;2;10;"2_17";-1,1107888794479;3;0
"1621";10;17;3;10;"3_17";-0,062714099052421;3;0
"1622";20;17;3;10;"3_17";1,32011334573019;10;0
"1623";30;17;3;10;"3_17";-0,639994875960119;2;0
"1624";40;17;3;10;"3_17";0,0361226068922556;4;0
"1625";50;17;3;10;"3_17";0,655647883402207;7;0
"1626";60;17;3;10;"3_17";0,284882953530659;5;0
"1627";70;17;3;10;"3_17";0,720878162866862;8;0
"1628";80;17;3;10;"3_17";-1,09978089864786;1;1
"1629";90;17;3;10;"3_17";0,821773110508249;9;0
"1630";100;17;3;10;"3_17";0,65320433964919;6;0
"1631";6;17;4;10;"4_17";-0,106124516091484;4;0
"1632";16;17;4;10;"4_17";0,635950398070074;9;0
"1633";26;17;4;10;"4_17";-0,4304691316062;3;0
"1634";36;17;4;10;"4_17";-1,71700867907334;1;1
"1635";46;17;4;10;"4_17";0,432818025888717;6;0
"1636";56;17;4;10;"4_17";0,276550747291463;5;0
"1637";66;17;4;10;"4_17";1,30254263204414;10;0
"1638";76;17;4;10;"4_17";0,580996497681682;7;0
"1639";86;17;4;10;"4_17";0,611996898040387;8;0
"1640";96;17;4;10;"4_17";-0,860792586877842;2;0
"1641";2;17;5;10;"5_17";-0,564698171396089;3;0
"1642";12;17;5;10;"5_17";2,28664539270111;10;0
"1643";22;17;5;10;"5_17";-1,78130843398;1;1
"1644";32;17;5;10;"5_17";0,704837337228819;9;0
"1645";42;17;5;10;"5_17";-0,361057298548666;5;0
"1646";52;17;5;10;"5_17";-0,783838940880375;2;0
"1647";62;17;5;10;"5_17";0,185230564865609;7;0
"1648";72;17;5;10;"5_17";-0,0901863866107067;6;0
"1649";82;17;5;10;"5_17";0,257921437532031;8;0
"1650";92;17;5;10;"5_17";-0,476173923054674;4;0
"1651";7;17;6;10;"6_17";1,51152199743894;10;0
"1652";17;17;6;10;"6_17";-0,284252921416072;4;0
"1653";27;17;6;10;"6_17";-0,25726938276893;5;0
"1654";37;17;6;10;"6_17";-0,784459008379496;3;0
"1655";47;17;6;10;"6_17";-0,811393176186672;2;0
"1656";57;17;6;10;"6_17";0,679288816055271;8;0
"1657";67;17;6;10;"6_17";0,335848119752074;7;0
"1658";77;17;6;10;"6_17";0,768178737834591;9;0
"1659";87;17;6;10;"6_17";-0,217139845746521;6;0
"1660";97;17;6;10;"6_17";-1,13173868085377;1;1
"1661";9;17;7;10;"7_17";2,01842371387704;10;0
"1662";19;17;7;10;"7_17";-2,44046692857552;2;0
"1663";29;17;7;10;"7_17";0,460097354831271;7;0
"1664";39;17;7;10;"7_17";-2,41420764994663;3;0
"1665";49;17;7;10;"7_17";-0,431446202613345;5;0
"1666";59;17;7;10;"7_17";-2,99309008315293;1;1
"1667";69;17;7;10;"7_17";0,920728568290646;8;0
"1668";79;17;7;10;"7_17";-0,885776297409679;4;0
"1669";89;17;7;10;"7_17";0,93334632857116;9;0
"1670";99;17;7;10;"7_17";0,0799825532411612;6;0
"1671";4;17;8;10;"8_17";0,63286260496104;6;0
"1672";14;17;8;10;"8_17";-0,278788766817371;4;0
"1673";24;17;8;10;"8_17";1,2146746991726;8;0
"1674";34;17;8;10;"8_17";-0,608926375407211;3;0
"1675";44;17;8;10;"8_17";-0,726704827076575;2;0
"1676";54;17;8;10;"8_17";0,642899305717316;7;0
"1677";64;17;8;10;"8_17";1,39973682729268;10;0
"1678";74;17;8;10;"8_17";-0,953523357772344;1;1
"1679";84;17;8;10;"8_17";-0,120896537539089;5;0
"1680";94;17;8;10;"8_17";1,39111045639;9;0
"1681";8;17;9;10;"9_17";-0,0946590384130976;6;0
"1682";18;17;9;10;"9_17";-2,65645542090478;1;1
"1683";28;17;9;10;"9_17";-1,76316308519478;2;0
"1684";38;17;9;10;"9_17";-0,850907594176518;4;0
"1685";48;17;9;10;"9_17";1,44410126172125;10;0
"1686";58;17;9;10;"9_17";0,0898328865790817;7;0
"1687";68;17;9;10;"9_17";1,03850609869762;9;0
"1688";78;17;9;10;"9_17";0,463767588540167;8;0
"1689";88;17;9;10;"9_17";-0,182756706331922;5;0
"1690";98;17;9;10;"9_17";-1,4592139995024;3;0
"1691";3;17;10;10;"10_17";0,363128411337339;4;0
"1692";13;17;10;10;"10_17";-1,38886070111234;1;1
"1693";23;17;10;10;"10_17";-0,171917355759621;2;0
"1694";33;17;10;10;"10_17";1,03510352196992;9;0
"1695";43;17;10;10;"10_17";0,758163235699517;8;0
"1696";53;17;10;10;"10_17";1,57572751979198;10;0
"1697";63;17;10;10;"10_17";0,581823727365507;5;0
"1698";73;17;10;10;"10_17";0,623518161999544;6;0
"1699";83;17;10;10;"10_17";0,0884402291595864;3;0
"1700";93;17;10;10;"10_17";0,650348560726305;7;0
"1701";1;18;1;10;"1_18";1,37095844714667;8;0
"1702";11;18;1;10;"1_18";1,30486965422349;7;0
"1703";21;18;1;10;"1_18";-0,306638594078475;3;0
"1704";31;18;1;10;"1_18";0,455450123241219;6;0
"1705";41;18;1;10;"1_18";0,205998600200254;4;0
"1706";51;18;1;10;"1_18";0,321925265203947;5;0
"1707";61;18;1;10;"1_18";-0,367234642740975;2;0
"1708";71;18;1;10;"1_18";-1,04311893856785;1;1
"1709";81;18;1;10;"1_18";1,51270700980493;10;0
"1710";91;18;1;10;"1_18";1,39211637593427;9;0
"1711";5;18;2;10;"2_18";0,404268323140999;8;0
"1712";15;18;2;10;"2_18";-0,133321336393658;6;0
"1713";25;18;2;10;"2_18";1,89519346126497;10;0
"1714";35;18;2;10;"2_18";0,50495512329797;9;0
"1715";45;18;2;10;"2_18";-1,36828104441929;1;1
"1716";55;18;2;10;"2_18";0,0897606465996057;7;0
"1717";65;18;2;10;"2_18";-0,727292059474465;4;0
"1718";75;18;2;10;"2_18";-0,542828814573857;5;0
"1719";85;18;2;10;"2_18";-1,19432889516053;2;0
"1720";95;18;2;10;"2_18";-1,1107888794479;3;0
"1721";10;18;3;10;"3_18";-0,062714099052421;3;0
"1722";20;18;3;10;"3_18";1,32011334573019;10;0
"1723";30;18;3;10;"3_18";-0,639994875960119;2;0
"1724";40;18;3;10;"3_18";0,0361226068922556;4;0
"1725";50;18;3;10;"3_18";0,655647883402207;7;0
"1726";60;18;3;10;"3_18";0,284882953530659;5;0
"1727";70;18;3;10;"3_18";0,720878162866862;8;0
"1728";80;18;3;10;"3_18";-1,09978089864786;1;1
"1729";90;18;3;10;"3_18";0,821773110508249;9;0
"1730";100;18;3;10;"3_18";0,65320433964919;6;0
"1731";6;18;4;10;"4_18";-0,106124516091484;4;0
"1732";16;18;4;10;"4_18";0,635950398070074;9;0
"1733";26;18;4;10;"4_18";-0,4304691316062;3;0
"1734";36;18;4;10;"4_18";-1,71700867907334;1;1
"1735";46;18;4;10;"4_18";0,432818025888717;6;0
"1736";56;18;4;10;"4_18";0,276550747291463;5;0
"1737";66;18;4;10;"4_18";1,30254263204414;10;0
"1738";76;18;4;10;"4_18";0,580996497681682;7;0
"1739";86;18;4;10;"4_18";0,611996898040387;8;0
"1740";96;18;4;10;"4_18";-0,860792586877842;2;0
"1741";2;18;5;10;"5_18";-0,564698171396089;3;0
"1742";12;18;5;10;"5_18";2,28664539270111;10;0
"1743";22;18;5;10;"5_18";-1,78130843398;1;1
"1744";32;18;5;10;"5_18";0,704837337228819;9;0
"1745";42;18;5;10;"5_18";-0,361057298548666;5;0
"1746";52;18;5;10;"5_18";-0,783838940880375;2;0
"1747";62;18;5;10;"5_18";0,185230564865609;7;0
"1748";72;18;5;10;"5_18";-0,0901863866107067;6;0
"1749";82;18;5;10;"5_18";0,257921437532031;8;0
"1750";92;18;5;10;"5_18";-0,476173923054674;4;0
"1751";7;18;6;10;"6_18";1,51152199743894;10;0
"1752";17;18;6;10;"6_18";-0,284252921416072;4;0
"1753";27;18;6;10;"6_18";-0,25726938276893;5;0
"1754";37;18;6;10;"6_18";-0,784459008379496;3;0
"1755";47;18;6;10;"6_18";-0,811393176186672;2;0
"1756";57;18;6;10;"6_18";0,679288816055271;8;0
"1757";67;18;6;10;"6_18";0,335848119752074;7;0
"1758";77;18;6;10;"6_18";0,768178737834591;9;0
"1759";87;18;6;10;"6_18";-0,217139845746521;6;0
"1760";97;18;6;10;"6_18";-1,13173868085377;1;1
"1761";9;18;7;10;"7_18";2,01842371387704;10;0
"1762";19;18;7;10;"7_18";-2,44046692857552;2;0
"1763";29;18;7;10;"7_18";0,460097354831271;7;0
"1764";39;18;7;10;"7_18";-2,41420764994663;3;0
"1765";49;18;7;10;"7_18";-0,431446202613345;5;0
"1766";59;18;7;10;"7_18";-2,99309008315293;1;1
"1767";69;18;7;10;"7_18";0,920728568290646;8;0
"1768";79;18;7;10;"7_18";-0,885776297409679;4;0
"1769";89;18;7;10;"7_18";0,93334632857116;9;0
"1770";99;18;7;10;"7_18";0,0799825532411612;6;0
"1771";4;18;8;10;"8_18";0,63286260496104;6;0
"1772";14;18;8;10;"8_18";-0,278788766817371;4;0
"1773";24;18;8;10;"8_18";1,2146746991726;8;0
"1774";34;18;8;10;"8_18";-0,608926375407211;3;0
"1775";44;18;8;10;"8_18";-0,726704827076575;2;0
"1776";54;18;8;10;"8_18";0,642899305717316;7;0
"1777";64;18;8;10;"8_18";1,39973682729268;10;0
"1778";74;18;8;10;"8_18";-0,953523357772344;1;1
"1779";84;18;8;10;"8_18";-0,120896537539089;5;0
"1780";94;18;8;10;"8_18";1,39111045639;9;0
"1781";8;18;9;10;"9_18";-0,0946590384130976;6;0
"1782";18;18;9;10;"9_18";-2,65645542090478;1;1
"1783";28;18;9;10;"9_18";-1,76316308519478;2;0
"1784";38;18;9;10;"9_18";-0,850907594176518;4;0
"1785";48;18;9;10;"9_18";1,44410126172125;10;0
"1786";58;18;9;10;"9_18";0,0898328865790817;7;0
"1787";68;18;9;10;"9_18";1,03850609869762;9;0
"1788";78;18;9;10;"9_18";0,463767588540167;8;0
"1789";88;18;9;10;"9_18";-0,182756706331922;5;0
"1790";98;18;9;10;"9_18";-1,4592139995024;3;0
"1791";3;18;10;10;"10_18";0,363128411337339;4;0
"1792";13;18;10;10;"10_18";-1,38886070111234;1;1
"1793";23;18;10;10;"10_18";-0,171917355759621;2;0
"1794";33;18;10;10;"10_18";1,03510352196992;9;0
"1795";43;18;10;10;"10_18";0,758163235699517;8;0
"1796";53;18;10;10;"10_18";1,57572751979198;10;0
"1797";63;18;10;10;"10_18";0,581823727365507;5;0
"1798";73;18;10;10;"10_18";0,623518161999544;6;0
"1799";83;18;10;10;"10_18";0,0884402291595864;3;0
"1800";93;18;10;10;"10_18";0,650348560726305;7;0
"1801";1;19;1;10;"1_19";1,37095844714667;8;0
"1802";11;19;1;10;"1_19";1,30486965422349;7;0
"1803";21;19;1;10;"1_19";-0,306638594078475;3;0
"1804";31;19;1;10;"1_19";0,455450123241219;6;0
"1805";41;19;1;10;"1_19";0,205998600200254;4;0
"1806";51;19;1;10;"1_19";0,321925265203947;5;0
"1807";61;19;1;10;"1_19";-0,367234642740975;2;0
"1808";71;19;1;10;"1_19";-1,04311893856785;1;1
"1809";81;19;1;10;"1_19";1,51270700980493;10;0
"1810";91;19;1;10;"1_19";1,39211637593427;9;0
"1811";5;19;2;10;"2_19";0,404268323140999;8;0
"1812";15;19;2;10;"2_19";-0,133321336393658;6;0
"1813";25;19;2;10;"2_19";1,89519346126497;10;0
"1814";35;19;2;10;"2_19";0,50495512329797;9;0
"1815";45;19;2;10;"2_19";-1,36828104441929;1;1
"1816";55;19;2;10;"2_19";0,0897606465996057;7;0
"1817";65;19;2;10;"2_19";-0,727292059474465;4;0
"1818";75;19;2;10;"2_19";-0,542828814573857;5;0
"1819";85;19;2;10;"2_19";-1,19432889516053;2;0
"1820";95;19;2;10;"2_19";-1,1107888794479;3;0
"1821";10;19;3;10;"3_19";-0,062714099052421;3;0
"1822";20;19;3;10;"3_19";1,32011334573019;10;0
"1823";30;19;3;10;"3_19";-0,639994875960119;2;0
"1824";40;19;3;10;"3_19";0,0361226068922556;4;0
"1825";50;19;3;10;"3_19";0,655647883402207;7;0
"1826";60;19;3;10;"3_19";0,284882953530659;5;0
"1827";70;19;3;10;"3_19";0,720878162866862;8;0
"1828";80;19;3;10;"3_19";-1,09978089864786;1;1
"1829";90;19;3;10;"3_19";0,821773110508249;9;0
"1830";100;19;3;10;"3_19";0,65320433964919;6;0
"1831";6;19;4;10;"4_19";-0,106124516091484;4;0
"1832";16;19;4;10;"4_19";0,635950398070074;9;0
"1833";26;19;4;10;"4_19";-0,4304691316062;3;0
"1834";36;19;4;10;"4_19";-1,71700867907334;1;1
"1835";46;19;4;10;"4_19";0,432818025888717;6;0
"1836";56;19;4;10;"4_19";0,276550747291463;5;0
"1837";66;19;4;10;"4_19";1,30254263204414;10;0
"1838";76;19;4;10;"4_19";0,580996497681682;7;0
"1839";86;19;4;10;"4_19";0,611996898040387;8;0
"1840";96;19;4;10;"4_19";-0,860792586877842;2;0
"1841";2;19;5;10;"5_19";-0,564698171396089;3;0
"1842";12;19;5;10;"5_19";2,28664539270111;10;0
"1843";22;19;5;10;"5_19";-1,78130843398;1;1
"1844";32;19;5;10;"5_19";0,704837337228819;9;0
"1845";42;19;5;10;"5_19";-0,361057298548666;5;0
"1846";52;19;5;10;"5_19";-0,783838940880375;2;0
"1847";62;19;5;10;"5_19";0,185230564865609;7;0
"1848";72;19;5;10;"5_19";-0,0901863866107067;6;0
"1849";82;19;5;10;"5_19";0,257921437532031;8;0
"1850";92;19;5;10;"5_19";-0,476173923054674;4;0
"1851";7;19;6;10;"6_19";1,51152199743894;10;0
"1852";17;19;6;10;"6_19";-0,284252921416072;4;0
"1853";27;19;6;10;"6_19";-0,25726938276893;5;0
"1854";37;19;6;10;"6_19";-0,784459008379496;3;0
"1855";47;19;6;10;"6_19";-0,811393176186672;2;0
"1856";57;19;6;10;"6_19";0,679288816055271;8;0
"1857";67;19;6;10;"6_19";0,335848119752074;7;0
"1858";77;19;6;10;"6_19";0,768178737834591;9;0
"1859";87;19;6;10;"6_19";-0,217139845746521;6;0
"1860";97;19;6;10;"6_19";-1,13173868085377;1;1
"1861";9;19;7;10;"7_19";2,01842371387704;10;0
"1862";19;19;7;10;"7_19";-2,44046692857552;2;0
"1863";29;19;7;10;"7_19";0,460097354831271;7;0
"1864";39;19;7;10;"7_19";-2,41420764994663;3;0
"1865";49;19;7;10;"7_19";-0,431446202613345;5;0
"1866";59;19;7;10;"7_19";-2,99309008315293;1;1
"1867";69;19;7;10;"7_19";0,920728568290646;8;0
"1868";79;19;7;10;"7_19";-0,885776297409679;4;0
"1869";89;19;7;10;"7_19";0,93334632857116;9;0
"1870";99;19;7;10;"7_19";0,0799825532411612;6;0
"1871";4;19;8;10;"8_19";0,63286260496104;6;0
"1872";14;19;8;10;"8_19";-0,278788766817371;4;0
"1873";24;19;8;10;"8_19";1,2146746991726;8;0
"1874";34;19;8;10;"8_19";-0,608926375407211;3;0
"1875";44;19;8;10;"8_19";-0,726704827076575;2;0
"1876";54;19;8;10;"8_19";0,642899305717316;7;0
"1877";64;19;8;10;"8_19";1,39973682729268;10;0
"1878";74;19;8;10;"8_19";-0,953523357772344;1;1
"1879";84;19;8;10;"8_19";-0,120896537539089;5;0
"1880";94;19;8;10;"8_19";1,39111045639;9;0
"1881";8;19;9;10;"9_19";-0,0946590384130976;6;0
"1882";18;19;9;10;"9_19";-2,65645542090478;1;1
"1883";28;19;9;10;"9_19";-1,76316308519478;2;0
"1884";38;19;9;10;"9_19";-0,850907594176518;4;0
"1885";48;19;9;10;"9_19";1,44410126172125;10;0
"1886";58;19;9;10;"9_19";0,0898328865790817;7;0
"1887";68;19;9;10;"9_19";1,03850609869762;9;0
"1888";78;19;9;10;"9_19";0,463767588540167;8;0
"1889";88;19;9;10;"9_19";-0,182756706331922;5;0
"1890";98;19;9;10;"9_19";-1,4592139995024;3;0
"1891";3;19;10;10;"10_19";0,363128411337339;4;0
"1892";13;19;10;10;"10_19";-1,38886070111234;1;1
"1893";23;19;10;10;"10_19";-0,171917355759621;2;0
"1894";33;19;10;10;"10_19";1,03510352196992;9;0
"1895";43;19;10;10;"10_19";0,758163235699517;8;0
"1896";53;19;10;10;"10_19";1,57572751979198;10;0
"1897";63;19;10;10;"10_19";0,581823727365507;5;0
"1898";73;19;10;10;"10_19";0,623518161999544;6;0
"1899";83;19;10;10;"10_19";0,0884402291595864;3;0
"1900";93;19;10;10;"10_19";0,650348560726305;7;0
"1901";1;20;1;10;"1_20";1,37095844714667;8;0
"1902";11;20;1;10;"1_20";1,30486965422349;7;0
"1903";21;20;1;10;"1_20";-0,306638594078475;3;0
"1904";31;20;1;10;"1_20";0,455450123241219;6;0
"1905";41;20;1;10;"1_20";0,205998600200254;4;0
"1906";51;20;1;10;"1_20";0,321925265203947;5;0
"1907";61;20;1;10;"1_20";-0,367234642740975;2;0
"1908";71;20;1;10;"1_20";-1,04311893856785;1;1
"1909";81;20;1;10;"1_20";1,51270700980493;10;0
"1910";91;20;1;10;"1_20";1,39211637593427;9;0
"1911";5;20;2;10;"2_20";0,404268323140999;8;0
"1912";15;20;2;10;"2_20";-0,133321336393658;6;0
"1913";25;20;2;10;"2_20";1,89519346126497;10;0
"1914";35;20;2;10;"2_20";0,50495512329797;9;0
"1915";45;20;2;10;"2_20";-1,36828104441929;1;1
"1916";55;20;2;10;"2_20";0,0897606465996057;7;0
"1917";65;20;2;10;"2_20";-0,727292059474465;4;0
"1918";75;20;2;10;"2_20";-0,542828814573857;5;0
"1919";85;20;2;10;"2_20";-1,19432889516053;2;0
"1920";95;20;2;10;"2_20";-1,1107888794479;3;0
"1921";10;20;3;10;"3_20";-0,062714099052421;3;0
"1922";20;20;3;10;"3_20";1,32011334573019;10;0
"1923";30;20;3;10;"3_20";-0,639994875960119;2;0
"1924";40;20;3;10;"3_20";0,0361226068922556;4;0
"1925";50;20;3;10;"3_20";0,655647883402207;7;0
"1926";60;20;3;10;"3_20";0,284882953530659;5;0
"1927";70;20;3;10;"3_20";0,720878162866862;8;0
"1928";80;20;3;10;"3_20";-1,09978089864786;1;1
"1929";90;20;3;10;"3_20";0,821773110508249;9;0
"1930";100;20;3;10;"3_20";0,65320433964919;6;0
"1931";6;20;4;10;"4_20";-0,106124516091484;4;0
"1932";16;20;4;10;"4_20";0,635950398070074;9;0
"1933";26;20;4;10;"4_20";-0,4304691316062;3;0
"1934";36;20;4;10;"4_20";-1,71700867907334;1;1
"1935";46;20;4;10;"4_20";0,432818025888717;6;0
"1936";56;20;4;10;"4_20";0,276550747291463;5;0
"1937";66;20;4;10;"4_20";1,30254263204414;10;0
"1938";76;20;4;10;"4_20";0,580996497681682;7;0
"1939";86;20;4;10;"4_20";0,611996898040387;8;0
"1940";96;20;4;10;"4_20";-0,860792586877842;2;0
"1941";2;20;5;10;"5_20";-0,564698171396089;3;0
"1942";12;20;5;10;"5_20";2,28664539270111;10;0
"1943";22;20;5;10;"5_20";-1,78130843398;1;1
"1944";32;20;5;10;"5_20";0,704837337228819;9;0
"1945";42;20;5;10;"5_20";-0,361057298548666;5;0
"1946";52;20;5;10;"5_20";-0,783838940880375;2;0
"1947";62;20;5;10;"5_20";0,185230564865609;7;0
"1948";72;20;5;10;"5_20";-0,0901863866107067;6;0
"1949";82;20;5;10;"5_20";0,257921437532031;8;0
"1950";92;20;5;10;"5_20";-0,476173923054674;4;0
"1951";7;20;6;10;"6_20";1,51152199743894;10;0
"1952";17;20;6;10;"6_20";-0,284252921416072;4;0
"1953";27;20;6;10;"6_20";-0,25726938276893;5;0
"1954";37;20;6;10;"6_20";-0,784459008379496;3;0
"1955";47;20;6;10;"6_20";-0,811393176186672;2;0
"1956";57;20;6;10;"6_20";0,679288816055271;8;0
"1957";67;20;6;10;"6_20";0,335848119752074;7;0
"1958";77;20;6;10;"6_20";0,768178737834591;9;0
"1959";87;20;6;10;"6_20";-0,217139845746521;6;0
"1960";97;20;6;10;"6_20";-1,13173868085377;1;1
"1961";9;20;7;10;"7_20";2,01842371387704;10;0
"1962";19;20;7;10;"7_20";-2,44046692857552;2;0
"1963";29;20;7;10;"7_20";0,460097354831271;7;0
"1964";39;20;7;10;"7_20";-2,41420764994663;3;0
"1965";49;20;7;10;"7_20";-0,431446202613345;5;0
"1966";59;20;7;10;"7_20";-2,99309008315293;1;1
"1967";69;20;7;10;"7_20";0,920728568290646;8;0
"1968";79;20;7;10;"7_20";-0,885776297409679;4;0
"1969";89;20;7;10;"7_20";0,93334632857116;9;0
"1970";99;20;7;10;"7_20";0,0799825532411612;6;0
"1971";4;20;8;10;"8_20";0,63286260496104;6;0
"1972";14;20;8;10;"8_20";-0,278788766817371;4;0
"1973";24;20;8;10;"8_20";1,2146746991726;8;0
"1974";34;20;8;10;"8_20";-0,608926375407211;3;0
"1975";44;20;8;10;"8_20";-0,726704827076575;2;0
"1976";54;20;8;10;"8_20";0,642899305717316;7;0
"1977";64;20;8;10;"8_20";1,39973682729268;10;0
"1978";74;20;8;10;"8_20";-0,953523357772344;1;1
"1979";84;20;8;10;"8_20";-0,120896537539089;5;0
"1980";94;20;8;10;"8_20";1,39111045639;9;0
